,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Sint Eustatius and Saba",Bosnia-Herzegovina,Botswana,Brazil,British Indian Ocean Territory,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Côte d'Ivore,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo,Congo-Brazzaville,Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czech Republic,Czechoslovakia,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Falkland Islands,Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,German Democratic Republic,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,"Micronesia, Federated States of",Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,Netherlands Antilles,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,North Korea,North Vietnam,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Réunion,Rest of North and Central America L68,Romania,Russia,Rwanda,Saint Barthélemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Serbia and Montenegro,Seychelles,Sierra Leone,Sikkim,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,South Vietnam,South Yemen,Soviet Union,Spain,Spanish territories in Africa,Sri Lanka,Stateless,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Territory of New Guinea,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Total,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Minor Outlying Islands,United States Virgin Islands,Unknown,Uruguay,Uzbekistan,Vanuatu,Vatican City State,Venezuela,Vietnam,Wake Island,Wallis and Futuna Islands,Western Sahara,year,Yemen,Zambia,Zimbabwe
22,82,7,47,0,0,3,0,0,17,0,0,8,6,0,0,6,16,0,3,3,0,0,0,0,16,0,13,0,37,0,0,0,47,0,0,14,33,0,6,8,0,0,0,416,348,0,0,130,0,4,0,0,0,9,0,0,0,3,6,143,3,3,20,7,12,17,0,17,3,291,0,0,0,24,14,0,0,0,84,0,0,63,62,0,14,0,0,0,0,7,0,0,0,7,0,9,0,36,21,274,3,848,253,4,0,36,9,6,10,0,9,0,27,0,0,0,0,0,3,222,0,0,3,0,3,0,0,6,3,0,3,0,0,0,0,0,6,12,0,7,0,0,0,0,0,0,294,3,8,0,0,0,38,0,0,6,11,0,31,0,0,0,0,0,0,0,1583,0,0,0,0,3,24,360,0,282,14,0,0,0,0,114,75,0,0,0,0,0,0,0,0,0,0,0,0,3,0,520,0,17,0,3,0,0,0,0,507,9,111,0,0,0,38,11,0,834,383,9,0,0,167,3,69,4,0,3,0,202,0,8,0,0,12037,3,35,837,0,0,0,13,7,0,142,65,0,0,3,6,0,0,0,6,1276,0,0,0,1997,3,3,0
23,46,6,33,0,0,0,0,0,10,0,0,0,3,0,0,0,15,0,0,3,0,0,0,0,16,0,6,3,64,0,0,0,39,0,0,3,45,0,13,6,0,3,0,240,279,0,0,110,0,6,0,0,0,3,3,0,0,3,4,149,0,3,15,11,6,9,0,8,0,282,0,0,0,27,9,0,0,0,50,0,0,55,50,0,4,0,3,0,0,11,0,0,0,3,0,3,0,21,23,157,0,629,317,11,0,14,8,3,3,0,12,0,25,0,0,6,0,3,3,61,0,3,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,154,3,3,0,0,0,25,0,0,3,0,0,20,0,0,0,0,0,0,0,1097,0,0,0,0,0,26,155,0,192,8,0,0,0,0,90,93,13,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,14,0,3,0,3,0,0,739,6,146,0,0,0,63,13,0,531,119,34,0,0,154,5,22,3,0,12,0,177,0,3,0,0,9244,7,17,705,0,0,0,32,10,0,129,63,0,0,14,3,0,0,0,6,781,0,0,0,1998,3,0,0
24,31,12,35,0,0,0,0,0,7,0,0,10,3,0,0,0,10,0,0,6,0,3,0,0,14,0,37,0,23,0,0,0,23,0,0,0,15,6,8,6,0,0,3,252,315,0,0,110,0,16,0,0,3,3,3,0,0,0,0,158,0,9,17,3,3,9,0,3,0,108,0,0,3,54,12,0,0,0,44,0,0,73,22,0,0,0,0,0,0,19,0,0,3,6,0,3,0,13,14,232,11,526,567,3,0,7,10,0,3,0,6,0,35,0,0,0,0,0,0,15,0,0,3,0,5,0,0,9,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,90,0,0,0,0,0,18,0,0,0,3,0,19,0,0,0,0,0,0,0,106,0,0,0,0,0,20,199,0,209,15,0,0,0,0,91,102,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,0,13,0,0,0,0,0,0,591,9,141,0,0,0,38,6,0,650,75,26,0,0,241,6,34,0,0,3,0,91,0,0,0,0,7988,0,16,170,0,0,0,26,0,0,94,60,0,0,3,7,0,0,0,3,651,0,0,0,1999,0,3,0
25,19,12,7,0,0,0,0,0,9,0,0,6,6,3,0,0,5,0,3,10,0,0,0,0,7,0,875,0,31,0,0,0,22,0,0,5,3,6,16,6,0,0,0,156,156,0,0,72,0,6,0,0,3,12,6,0,0,0,0,170,0,0,10,3,3,6,0,11,8,59,0,0,3,49,12,0,0,0,34,0,0,74,16,0,0,0,3,0,0,12,0,0,3,0,3,0,0,9,29,188,3,481,524,6,0,0,4,0,3,0,3,3,9,0,0,14,0,3,3,52,0,0,0,0,9,0,0,6,3,0,0,0,0,0,0,0,0,3,0,22,0,3,0,0,0,0,131,0,0,0,0,3,17,0,0,0,3,3,10,0,0,0,0,0,0,0,1077,0,0,0,0,0,49,157,0,196,13,0,0,0,0,70,222,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,0,5,0,3,0,0,0,0,332,0,115,0,0,0,42,15,0,454,42,10,0,0,246,13,23,0,0,10,0,142,0,0,0,0,9517,0,11,523,0,0,0,12,11,0,104,54,0,0,7,3,0,0,0,3,738,0,0,0,2000,3,0,0
26,38,14,34,0,0,3,0,0,6,0,0,11,3,0,0,0,17,0,3,3,0,0,0,0,9,0,2999,0,16,0,0,0,30,3,6,5,8,3,12,3,0,0,0,172,113,0,0,19,3,17,0,0,0,13,6,0,0,0,0,162,0,0,16,0,3,0,0,25,9,79,0,0,0,41,13,0,0,0,31,6,0,68,20,0,11,0,0,0,0,3,0,0,0,3,0,0,0,3,21,235,14,361,331,0,0,9,6,0,0,0,3,0,42,0,0,0,0,4,4,51,0,0,3,0,3,0,0,21,3,0,6,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,154,3,0,0,0,3,24,0,0,0,3,0,22,0,0,0,0,0,0,0,409,0,0,3,0,0,19,261,0,159,16,0,0,0,0,42,192,6,0,0,0,3,0,0,0,0,0,0,3,0,0,1199,3,3,0,0,0,0,0,0,676,6,143,0,0,0,11,14,0,477,53,29,0,0,249,3,6,3,0,3,0,302,0,0,0,0,10838,4,17,356,0,0,0,21,15,0,57,54,0,0,0,6,0,0,0,3,594,0,0,0,2001,6,10,3
27,17,14,21,0,0,3,0,0,4,0,0,4,3,0,0,0,23,0,3,3,0,0,0,0,6,0,1229,3,48,0,0,0,42,0,0,11,6,12,10,6,0,0,3,234,135,0,0,17,0,20,0,0,3,13,30,0,6,3,0,108,3,0,28,4,17,0,0,25,13,63,0,0,0,41,16,0,0,0,83,0,0,95,65,0,7,0,0,0,0,6,0,7,0,0,0,0,0,6,30,230,0,324,497,6,0,10,10,0,6,0,3,3,36,0,0,0,0,11,11,55,0,6,3,0,8,0,0,34,0,0,9,0,0,0,0,0,3,0,0,12,0,3,0,0,0,0,160,0,3,0,0,3,30,0,0,3,13,0,14,0,0,0,0,0,0,0,829,0,0,0,0,0,17,299,0,165,20,0,0,0,0,53,308,6,0,0,0,0,0,0,0,0,0,0,0,3,0,614,0,11,0,3,0,3,0,0,546,12,106,0,0,0,0,10,0,461,49,11,6,0,216,13,25,0,3,15,0,257,0,3,0,0,9041,8,24,412,0,0,0,30,8,0,83,39,0,0,6,4,0,0,0,6,292,0,0,0,2002,0,6,3
28,21,11,32,0,0,7,0,0,4,0,0,3,6,3,0,0,9,0,9,0,0,0,0,0,0,0,1965,0,24,0,0,0,35,0,3,3,6,3,11,6,0,0,0,138,84,0,0,11,0,6,3,0,3,32,22,0,0,6,0,129,0,0,13,7,6,3,0,11,14,55,0,0,0,62,10,0,0,0,30,0,0,75,42,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,31,196,3,228,403,6,0,7,15,6,3,0,4,0,31,0,0,0,3,0,19,23,0,0,3,0,14,0,0,54,0,3,3,0,0,3,0,0,3,0,0,24,0,0,0,0,0,0,86,0,4,0,0,0,37,0,0,0,3,0,12,0,0,0,0,0,0,0,497,0,0,0,0,0,23,265,0,167,13,0,3,0,0,40,280,4,0,0,0,0,0,0,0,0,0,0,0,3,0,310,0,6,0,0,0,3,0,0,392,0,74,0,0,0,6,10,0,281,43,24,0,0,211,3,11,0,0,6,0,193,0,0,0,0,7867,6,7,398,0,0,0,29,24,0,68,72,0,0,6,3,0,0,0,11,210,0,0,0,2003,0,6,0
29,23,9,17,0,0,4,0,0,11,6,0,5,2,6,0,0,13,0,12,9,0,0,0,0,3,0,827,0,56,0,0,0,49,0,7,3,7,7,12,9,0,0,0,141,82,0,0,17,0,21,5,0,1,37,30,0,0,1,1,167,0,1,31,9,10,3,0,20,9,83,0,0,0,49,30,0,0,0,54,2,0,74,54,0,10,0,0,0,0,3,0,1,0,1,0,0,0,3,16,207,0,508,619,4,0,5,14,5,4,0,1,3,24,0,0,1,0,0,14,37,0,0,2,0,9,0,0,21,7,2,6,0,2,0,0,0,0,1,0,15,0,1,0,2,0,0,235,4,0,2,0,2,38,0,0,4,3,2,45,0,0,0,0,0,0,0,568,1,0,3,0,0,34,249,0,171,15,0,0,0,0,50,365,12,0,0,0,0,0,0,0,0,0,0,0,7,0,303,0,15,0,2,0,6,0,0,526,8,93,0,0,0,4,18,0,235,97,37,0,0,221,10,47,1,2,19,0,234,0,0,0,0,8154,1,25,393,2,0,0,17,33,0,78,93,0,0,4,2,0,0,0,11,222,0,0,0,2004,0,4,4
30,75,25,53,0,0,3,0,0,5,12,0,6,5,21,0,0,18,0,14,6,0,0,0,0,5,0,707,1,36,0,0,0,49,1,10,3,7,13,7,7,0,0,0,121,109,0,0,39,0,15,4,0,7,622,36,0,0,3,0,166,3,0,21,10,10,4,0,50,16,116,0,0,1,60,24,0,0,0,26,2,0,129,56,0,7,0,0,0,0,6,0,2,2,2,0,3,0,5,31,223,28,834,2141,5,0,4,5,11,2,0,8,5,37,0,0,1,1,3,15,64,0,1,0,0,31,0,0,34,5,3,5,0,0,0,0,0,0,2,0,18,0,3,0,1,0,0,225,4,7,0,0,5,27,0,0,1,3,0,13,0,0,0,0,0,0,0,694,0,0,1,0,0,24,322,0,126,18,0,0,0,0,58,548,30,0,0,0,0,0,0,0,0,0,0,2,7,0,852,0,9,0,0,0,2,0,0,1251,8,82,0,0,0,1,11,0,264,145,65,0,0,276,5,48,2,3,12,0,299,0,3,0,0,12655,5,40,385,2,0,0,20,56,0,92,65,0,0,4,2,0,0,0,10,216,0,0,0,2005,10,7,1
31,194,21,55,0,0,6,0,0,6,18,0,11,5,17,0,0,7,0,13,6,0,0,0,0,2,0,519,1,55,0,0,0,51,1,23,3,3,9,16,2,0,0,0,84,123,0,0,54,0,19,9,0,2,317,30,0,1,5,2,152,6,0,23,9,26,7,0,60,19,140,0,0,2,52,20,0,0,0,57,7,0,97,47,0,6,0,0,0,0,7,0,2,0,0,0,0,0,5,29,187,15,535,2142,4,0,11,12,2,2,0,9,3,18,0,0,0,5,0,17,41,0,2,2,0,22,0,0,31,2,0,10,0,0,0,0,0,0,2,0,16,0,10,0,2,0,0,164,3,0,0,0,7,55,0,0,5,0,0,28,0,0,0,0,0,0,0,590,0,0,4,0,1,25,246,0,112,20,0,0,0,0,75,458,21,0,0,0,0,0,0,0,0,0,0,0,7,0,1107,0,18,0,4,0,2,0,0,1281,4,70,0,0,0,1,12,0,242,117,79,0,0,376,3,39,2,3,9,0,263,0,9,0,0,11955,4,54,355,1,0,0,17,84,0,90,66,0,0,5,1,8,0,0,13,216,0,0,0,2006,2,4,8
32,674,13,76,0,0,10,0,0,9,24,0,2,6,28,0,0,14,0,33,2,0,0,0,0,1,0,355,1,67,0,0,0,54,0,26,9,3,26,6,5,0,0,0,108,175,0,0,48,0,47,38,0,3,221,50,0,0,4,0,142,1,0,20,9,30,3,0,88,25,313,0,0,0,36,21,0,0,0,28,23,0,102,69,0,4,0,0,0,0,3,0,5,2,0,2,1,0,7,18,235,32,740,2577,5,0,5,7,3,7,0,5,76,44,0,0,0,0,0,17,16,0,6,10,0,41,0,0,13,2,0,4,0,2,0,0,0,0,1,0,29,0,34,1,1,0,0,163,6,5,1,0,20,23,0,0,3,4,2,32,0,0,0,0,0,0,0,544,0,0,3,0,3,25,421,0,31,17,0,0,0,0,55,436,39,0,0,0,0,0,0,0,0,0,0,0,5,5,1130,0,34,0,2,0,20,0,0,2196,6,52,0,0,0,0,16,0,362,422,66,0,0,241,3,76,0,2,18,0,427,0,7,0,0,14877,3,40,445,1,0,0,22,106,0,58,53,0,0,11,0,7,0,0,13,178,0,0,0,2007,2,9,3
33,877,30,31,0,0,4,0,0,4,13,0,3,4,6,0,0,26,0,36,8,0,1,0,0,5,0,219,0,51,0,0,0,44,0,33,4,3,25,7,5,0,0,0,65,92,0,0,68,0,46,14,0,3,165,37,0,0,5,1,160,2,0,21,16,26,7,0,67,27,341,0,0,1,50,17,0,0,1,31,4,0,112,62,0,0,0,0,0,0,3,0,1,0,3,0,1,0,14,25,141,19,495,1072,1,0,9,4,2,1,0,20,8,34,0,1,0,1,0,15,43,0,7,9,0,36,0,0,14,1,0,2,0,2,1,0,0,0,2,0,17,0,23,0,0,0,0,150,3,4,3,0,13,40,0,0,0,3,4,33,0,0,0,0,0,0,0,773,0,0,2,0,3,36,233,0,74,10,0,0,0,0,63,515,53,0,0,0,1,0,0,0,0,0,0,1,5,5,244,0,29,0,1,0,14,0,0,1315,7,53,0,0,0,0,13,0,246,154,42,0,0,211,5,50,3,6,31,0,247,0,5,0,0,10312,3,18,209,1,0,0,16,86,0,41,43,0,0,7,1,3,0,0,13,248,0,0,2,2008,0,7,4
34,857,19,42,0,0,12,0,0,12,25,0,3,6,8,0,0,11,0,27,2,0,1,0,1,9,0,167,2,68,0,0,0,15,1,76,5,12,26,14,3,0,0,0,63,157,0,0,44,0,75,15,0,5,74,45,0,0,3,0,155,1,0,21,13,16,0,0,63,14,216,0,0,0,27,6,0,0,2,32,9,0,117,41,0,10,0,0,0,0,4,0,1,0,2,0,0,0,9,26,185,47,785,1267,0,0,4,10,8,5,0,15,24,33,0,3,0,7,0,17,22,0,40,28,0,27,0,0,37,3,0,4,0,0,0,0,0,0,1,0,31,0,7,0,2,0,0,127,2,33,2,0,14,44,0,0,3,9,1,22,0,0,0,0,0,0,0,469,0,0,1,0,2,28,445,0,77,5,0,0,0,0,37,622,41,0,0,0,0,0,0,0,0,0,0,0,3,13,518,0,31,0,5,0,6,2,0,1737,9,47,0,0,0,0,9,0,276,152,43,0,0,184,1,39,4,4,13,0,483,0,2,0,0,11442,7,25,145,13,0,0,21,75,0,54,36,0,0,2,1,16,0,0,8,161,0,0,0,2009,4,5,2
35,1054,17,46,0,0,4,0,0,14,6,0,5,7,22,0,0,11,1,29,8,0,0,0,0,8,0,167,0,70,0,0,0,18,1,156,3,8,27,18,7,0,0,0,56,182,0,0,49,0,142,27,0,1,95,32,0,0,4,0,171,1,1,26,11,17,1,0,248,25,225,0,0,1,62,23,0,0,1,42,12,0,132,47,0,11,0,1,0,0,1,0,8,0,1,1,1,0,8,37,152,62,554,1338,0,0,14,9,1,0,0,18,16,34,0,14,0,6,3,20,31,0,176,21,0,54,0,0,13,2,1,2,0,0,0,0,0,0,2,0,21,0,10,0,2,0,0,126,3,103,0,0,12,69,0,0,2,3,5,41,0,0,1,0,0,0,0,430,0,0,1,0,0,30,322,0,50,3,0,0,0,0,49,673,82,0,0,0,1,0,0,0,0,0,0,0,4,30,313,0,37,0,4,0,6,0,0,1528,8,40,0,0,0,1,8,0,194,423,90,1,0,248,3,49,0,0,17,0,267,0,5,0,0,11903,8,27,214,0,0,0,17,68,0,37,22,0,0,12,3,29,0,0,4,177,0,0,0,2010,6,4,7
36,1280,21,58,0,0,38,0,0,14,18,0,4,4,26,0,0,17,0,30,4,0,2,0,0,16,0,173,1,89,0,0,0,35,1,233,8,37,41,6,6,0,0,2,75,218,0,0,29,0,189,20,0,6,54,41,0,0,8,0,127,4,0,23,19,29,2,0,248,19,338,0,0,1,42,8,0,0,1,36,15,0,158,56,0,8,0,0,0,0,4,0,15,0,1,0,3,0,13,31,209,59,538,945,5,0,7,16,2,3,0,22,22,44,0,46,0,17,3,30,38,0,406,20,0,48,0,0,21,1,1,6,0,3,0,0,0,0,4,0,30,0,16,0,7,8,0,188,1,260,1,0,19,35,0,0,4,3,4,51,0,0,1,0,0,0,0,523,0,0,0,0,0,38,410,0,80,13,0,0,0,0,68,630,88,0,0,0,0,0,0,0,0,0,0,0,10,52,367,0,54,0,1,0,2,0,0,2092,18,33,0,0,0,1,16,0,183,790,122,1,0,233,2,61,0,5,24,0,363,0,0,0,0,14286,2,36,280,8,0,0,20,117,0,40,39,0,0,14,1,15,0,0,18,239,0,0,0,2011,11,10,7
37,1013,28,38,0,0,33,0,0,6,19,0,0,6,11,0,0,17,0,24,6,0,2,0,0,9,0,141,0,94,0,0,0,25,1,157,14,13,30,10,4,0,0,3,53,175,0,0,38,0,222,40,0,1,44,38,0,0,4,0,126,3,1,26,12,31,8,0,199,18,236,0,0,0,45,2,0,0,0,33,12,0,104,42,0,5,0,0,0,0,3,0,7,2,3,1,0,0,13,52,130,22,297,1642,0,0,16,10,3,1,0,10,24,35,0,51,1,13,0,33,25,0,192,8,0,50,0,0,15,1,0,8,0,3,0,0,0,1,1,0,17,0,6,0,4,0,0,112,7,325,1,0,9,33,0,0,3,2,2,36,0,0,0,0,0,0,0,478,0,0,0,0,1,31,341,0,138,12,0,0,0,0,51,629,46,0,0,0,0,0,0,0,0,0,0,0,6,75,215,0,16,0,1,0,6,1,0,1571,13,47,0,0,0,0,12,0,143,892,72,0,0,213,5,54,0,1,22,0,265,0,5,0,0,12384,5,27,154,5,0,0,14,112,0,37,31,0,0,23,2,15,0,0,10,88,0,0,0,2012,16,16,15
38,1005,22,41,0,0,24,0,0,18,10,0,4,1,25,0,1,19,0,17,8,0,4,0,0,8,0,117,1,127,0,0,0,30,2,157,6,31,18,9,4,0,1,0,64,174,0,0,39,0,258,45,0,3,31,42,0,0,5,1,207,6,0,34,17,19,4,0,323,30,195,0,0,1,52,10,0,0,0,35,9,0,124,52,0,7,0,0,0,0,8,0,12,0,1,0,6,0,21,26,132,12,307,1663,4,0,16,11,2,6,0,24,10,53,0,71,4,12,1,34,31,0,99,8,0,90,0,0,28,10,2,5,0,0,0,0,0,2,0,0,29,0,10,0,5,6,0,92,3,533,1,0,8,55,0,0,5,3,3,50,0,0,2,0,0,0,0,424,0,0,1,0,1,29,479,0,166,12,0,0,0,0,56,418,56,0,0,0,0,0,0,0,0,0,0,0,9,88,141,0,26,0,3,0,9,5,0,1667,21,28,0,0,0,0,15,0,95,844,58,0,0,229,4,57,0,5,18,0,346,0,10,0,1,13223,5,22,297,1,0,0,17,107,1,52,54,0,0,9,2,14,0,0,21,248,0,0,0,2013,23,10,6
39,1371,45,50,0,0,39,0,0,16,9,0,6,5,27,0,0,36,0,49,9,0,0,0,14,10,0,149,2,170,0,0,0,51,2,119,14,40,29,11,14,0,2,5,93,238,0,0,37,0,320,29,0,5,33,52,0,0,15,0,161,0,0,29,11,31,2,1,563,46,362,0,0,0,40,10,0,0,0,38,15,0,139,76,0,13,0,1,0,0,8,0,10,0,2,5,3,0,20,35,313,28,336,1418,2,0,5,23,3,3,0,29,9,55,0,78,2,12,1,29,32,0,73,9,0,105,0,0,24,7,1,5,0,2,2,0,0,0,1,0,38,0,13,0,2,10,0,189,2,838,1,0,21,67,0,0,3,5,4,72,0,0,4,0,0,0,0,503,0,0,1,0,4,20,851,0,324,23,0,1,0,0,116,401,103,0,0,0,0,0,0,0,0,0,0,0,15,173,108,0,16,0,4,0,22,0,0,1138,38,29,2,0,0,0,37,0,223,524,80,0,0,253,4,65,0,6,18,0,547,0,14,0,0,15336,7,34,224,2,0,0,32,243,0,62,64,0,0,25,8,26,0,0,46,241,0,0,0,2014,22,11,13
40,1088,20,23,0,0,18,0,0,11,5,0,4,2,13,0,0,35,0,19,4,0,0,0,51,6,0,128,0,150,0,0,0,39,0,42,12,11,27,4,5,0,0,3,34,146,0,0,52,1,196,19,0,1,22,41,0,2,4,0,120,1,0,24,13,49,1,0,1114,8,336,0,0,0,28,16,0,0,0,22,1,0,125,82,0,4,0,0,0,0,9,0,20,0,2,0,1,0,26,38,382,15,353,817,1,0,7,11,2,0,0,19,6,33,0,115,0,7,4,26,27,0,38,8,0,72,0,0,29,6,4,8,0,0,0,0,0,2,2,0,30,0,13,0,3,1,0,128,0,378,1,0,18,49,0,0,1,4,3,76,0,0,2,0,0,0,0,714,0,0,2,0,1,30,704,0,241,7,0,0,0,0,85,444,27,0,0,0,2,0,0,0,0,0,0,1,6,177,64,0,15,0,2,0,7,6,0,451,13,7,0,0,0,0,16,0,158,266,57,0,0,300,8,84,0,5,19,0,683,0,3,0,0,12432,3,23,176,2,0,0,16,171,0,54,134,0,0,10,0,12,1,0,43,165,0,0,0,2015,31,3,4
41,999,20,32,0,0,8,0,0,17,7,0,4,6,17,0,0,38,0,18,9,0,0,0,81,11,0,94,0,158,0,0,0,50,4,47,9,9,38,12,3,0,0,2,44,191,0,0,41,0,117,14,0,4,26,26,0,0,4,0,39,2,0,21,13,34,3,0,1879,12,428,0,0,2,22,15,0,0,0,19,5,0,141,36,0,20,0,1,0,0,3,0,7,0,1,1,3,0,33,30,391,17,414,824,1,0,14,13,4,2,0,19,16,25,0,66,0,2,4,36,24,0,21,6,0,105,0,0,33,6,1,8,0,0,0,0,0,0,1,0,46,0,21,0,8,12,0,84,1,440,0,0,18,54,0,0,1,5,2,87,0,0,0,0,0,0,0,475,0,0,0,0,2,20,567,0,276,9,0,0,0,0,103,457,27,0,0,0,0,0,0,1,0,0,0,0,6,124,58,0,15,0,4,0,13,0,0,1200,16,18,1,0,0,0,24,0,142,281,179,2,0,233,5,107,0,0,16,0,677,0,5,0,0,13712,3,26,132,1,0,0,22,225,0,27,123,0,0,9,0,11,0,0,104,148,0,0,0,2016,42,9,5
42,1264,18,23,0,0,11,0,0,28,9,0,3,4,39,0,0,24,0,37,7,2,0,0,187,6,0,140,2,278,0,0,0,73,1,63,12,20,39,4,4,0,1,0,71,354,0,0,37,0,102,10,0,7,34,58,0,0,12,0,77,2,0,36,7,35,4,0,2971,37,709,0,0,1,34,12,0,0,1,40,16,0,245,58,0,16,0,0,0,0,12,0,17,0,0,0,2,0,47,40,636,40,626,1175,0,0,6,25,3,3,0,21,20,57,0,163,0,4,4,73,30,0,38,5,0,248,0,0,38,7,4,8,0,4,0,0,0,1,1,0,57,0,22,0,3,9,0,134,4,466,0,0,56,56,0,0,1,6,3,123,0,0,0,0,0,0,0,592,0,0,1,0,3,31,1389,0,442,24,0,0,0,0,132,464,27,0,0,0,0,0,0,0,0,0,0,0,14,154,65,0,13,0,2,0,17,2,0,1746,32,18,4,0,0,0,30,0,190,605,293,2,0,257,3,289,0,0,9,0,1666,0,4,0,0,21648,7,43,318,2,0,0,38,339,0,71,282,0,0,14,7,25,0,0,66,259,0,0,0,2017,40,15,19
